session_id,player_id,player_index,source_label,split,engagement_index,label_cheat,cheat_probability_mean,cheat_probability_max,cheat_probability_std,emb_z_mean,emb_z_max,encoder_signal_mean,encoder_signal_max,automation_signature_mean,automation_signature_max,movement_signature_mean,movement_signature_max,target_error_drop_mean,target_error_drop_max,error_speed_ratio_drop_mean,error_speed_ratio_drop_max,error_improvement_ratio_rise_mean,error_improvement_ratio_rise_max,tight_on_target_rise_mean,tight_on_target_rise_max,lock_rise_mean,lock_rise_max,lock_strength_rise_mean,lock_strength_rise_max,fire_on_target_shift_mean,fire_on_target_shift_max,fire_coupling_shift_mean,fire_coupling_shift_max,fire_alignment_strength_rise_mean,fire_alignment_strength_rise_max,fire_stability_synergy_rise_mean,fire_stability_synergy_rise_max,snap_rise_mean,snap_rise_max,snap_power_rise_mean,snap_power_rise_max,aim_efficiency_rise_mean,aim_efficiency_rise_max,straightness_rise_mean,straightness_rise_max,settling_ratio_rise_mean,settling_ratio_rise_max,entropy_drop_mean,entropy_drop_max,micro_correction_drop_mean,micro_correction_drop_max,micro_to_speed_drop_mean,micro_to_speed_drop_max,curvature_drop_mean,curvature_drop_max,flick_magnitude_shift_mean,flick_magnitude_shift_max
C00028_E20,C00028,28,cheater,train,20,1,0.6986430506209221,0.8287146087898807,0.15521808683982835,0.3182210897778037,2.232740575871432,1.76519384230438,2.1195474055134302,2.7886290719505906,7.785619887848448,1.0824356539013709,2.3110307247248887,0.306375344731624,0.7900827178737919,0.44035137466497837,0.6913017576369385,0.0,0.0,0.42468487679907224,2.3099155507282267,0.0,0.0,0.08879946691438935,0.4661972013005441,1.5104651725614238,7.785619887848448,0.41742748553963666,1.4317477007442743,0.7178288156612309,3.397912330377838,0.014518945354731713,0.1182652921195609,0.16495128369003909,0.8659942393727051,0.0,0.0,0.0,0.0,0.3171431790678031,1.328659723334579,0.10674429133391306,0.4500470989999876,0.5430962622076653,2.3110307247248887,0.32105363450647967,1.10892847934527,0.7818987639743084,1.2859404232508982,0.480765952403565,1.0278535137585298,0.0,0.0
C00028_E21,C00028,28,cheater,train,21,1,0.7017034991394286,0.8322795852787858,0.15635443943067986,0.31595820235674016,1.5802628867128679,1.7628085578369028,2.119537748089674,2.78837387883047,7.785619887848448,1.0721831569024096,2.310874807965402,0.32219673111309804,0.7873292658994794,0.4597845902051635,0.6910484164297646,0.0,0.0,0.4093858391737203,2.3099155507282267,0.0,0.0,0.08879946691438935,0.4661972013005441,1.5538548308302795,7.785619887848448,0.41742748553963666,1.4317477007442743,0.7541516956836584,3.397912330377838,0.01563339321808316,0.1416686972499413,0.16495128369003909,0.8659942393727051,0.0,0.0,0.0,0.0,0.29882177340704896,1.3301676658209427,0.1173621725024277,0.4962679972069708,0.5313769489056566,2.310874807965402,0.3205903641069475,1.0283992459938966,0.7638700471574401,1.2947474826368723,0.458744946532067,1.027898398642528,0.0,0.0
C00028_E22,C00028,28,cheater,train,22,1,0.6979929719554471,0.8322206207434695,0.16453884970567745,0.31223311346676386,1.5802628867128679,1.768464433367451,2.1195344179435507,2.9482705315233906,7.785619887848448,1.0814811989342832,2.310874807965402,0.35877846009384035,0.7873292658994794,0.49115363411966434,0.6910484164297646,0.0,0.0,0.4093858391737203,2.3099155507282267,0.0,0.0,0.08879946691438935,0.4661972013005441,1.7076503436692603,7.785619887848448,0.4961742152601619,1.6536813241310298,0.8549280795592115,3.397912330377838,0.028040141242000167,0.26054170850225716,0.16495128369003909,0.8659942393727051,0.0,0.0,0.0,0.0,0.29882177340704896,1.3301676658209427,0.17527509372264008,1.2161713456244598,0.5313769489056566,2.310874807965402,0.32983307178338445,1.0283992459938966,0.719863087095559,1.2947474826368723,0.40989072992119363,1.027898398642528,0.0,0.0
C00028_E23,C00028,28,cheater,train,23,1,0.6776226270219351,0.8864816229658339,0.21200852024612543,0.6123433398603179,3.493040021330473,1.497738275684427,2.1195420772796334,3.0109538533052564,8.837268328855576,2.5465789546463333,5.908771240697629,0.6173882464350996,0.804772097571695,0.43629938888702,0.7022659494226604,0.0,0.0,1.0668218349852943,5.927809144411575,1.673572518707515,8.837268328855576,0.9131803912146266,4.8490756525196,0.6585717096247796,4.14088859326457,0.5098170150490101,2.676539329007303,0.41539681380403204,2.54359356272428,0.04920667670490787,0.25833505270076634,0.0,0.0,0.0,0.0,0.9040357294499236,2.9408856761714635,0.6120064609002187,1.18078781881173,1.5542232787819834,5.908771240697629,1.0326254589533614,2.6393398069839704,0.7220260015041764,1.7178788883548055,0.331792715329217,1.3801886701385966,0.26344839152085425,1.0279334971497365,0.0,0.0
C00028_E24,C00028,28,cheater,train,24,1,0.5197986180274261,0.7780238241167676,0.17079509263926593,0.010679577324180636,0.20490682531388313,0.7987525526862334,2.1182389911017374,1.1177690864561551,2.1182389911017374,1.002651792187861,1.5278201227290942,0.4284653617671915,0.6472894971920574,0.2238069915732743,0.5965823681177796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14729783693787807,0.7733136439238599,0.1629547612454698,1.260112975952131,0.022364165751539655,0.13697676502466255,0.0,0.0,0.0,0.0,0.2966472732231779,1.736061504997757,0.5829764691870564,1.3198218714464576,0.0,0.0,0.7004637516495654,1.5278201227290942,0.3124418165765256,0.8993153058931921,0.15078908339412467,0.9172855966662047,0.04355253172232533,0.43708548337040437,0.0,0.0
C00028_E25,C00028,28,cheater,train,25,1,0.5389655952600904,0.7441175408651285,0.16415049485016098,0.0,0.0,0.9450089131016829,2.116264713972768,1.2000634541427146,2.116264713972768,0.9624976373530842,1.569126857102301,0.4563840167396278,0.6478864246039246,0.23055008069998242,0.5930082107625643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20416404461879073,0.7733136439238599,0.18818526020886922,1.260112975952131,0.02375460047129538,0.13697676502466255,0.0,0.0,0.0,0.0,0.2933665211269809,1.6675737358870193,0.5254160163092232,0.9412609835484337,0.0,0.0,0.6803393083717113,1.569126857102301,0.37218911258509585,0.8638785952526767,0.16637832723107793,0.9085023898306036,0.0518897368875327,0.43707054412079477,0.0,0.0
C00028_E26,C00028,28,cheater,train,26,1,0.4914452122925692,0.7680763111763582,0.17374534848512074,0.12552106732454657,1.0491986295143076,0.7350039271678044,2.119536749045837,2.42847160923583,7.872001343448792,1.0733085034724115,2.614968093998261,0.16243329798875478,0.5601403348645551,0.1222528389213116,0.47651204989725754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25219648688352364,1.1201191899888263,0.10326697484754213,0.6932436690345201,0.008595779699687897,0.053476349233437984,0.0,0.0,0.0,0.0,1.979518170412693,7.872001343448792,0.22778155641530307,0.8467783771550417,0.0,0.0,0.7640460364110243,2.614968093998261,0.6351854191826894,1.7178788883548055,0.5364271940585456,1.3801886701385966,0.37362951926627563,1.0279334971497365,0.0,0.0
C00028_E27,C00028,28,cheater,train,27,1,0.5199487953460915,0.7625798095771461,0.17324048573765233,0.1284760789015719,0.7466360887601189,0.8796954807957407,2.1193825632803462,2.541384742476754,8.156195667759615,1.076856379914173,2.6393398069839704,0.15253367412722835,0.5553964446360072,0.11088503553074044,0.46566622498965843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29103693757869936,1.1201191899888263,0.11758671632282,0.6932436690345201,0.009637704808461647,0.053476349233437984,0.0,0.0,0.0,0.0,2.064280053901491,8.156195667759615,0.23146165598355783,0.8462460499770147,0.0,0.0,0.7417510949379197,2.6393398069839704,0.6505380308122499,1.7178788883548055,0.545050286662209,1.3801886701385966,0.373618295190173,1.0279334971497365,0.0,0.0
C00028_E28,C00028,28,cheater,train,28,1,0.45748644610737993,0.7388946468722796,0.16452606734142358,0.14430670006451085,1.0525532229554697,0.5615049763970289,2.119020409889479,2.355753178580748,8.019114095264335,1.0723310965549095,2.590596381012551,0.1436037238772939,0.5612550991954174,0.1142993175506598,0.4563640363962105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298773882738751,1.1201191899888263,0.12871239743003826,0.6932436690345201,0.008595779699687897,0.053476349233437984,0.0,0.0,0.0,0.0,2.0935138035784386,8.019114095264335,0.23491410491265366,0.8485100392468289,0.0,0.0,0.7130503530324305,2.590596381012551,0.6534024210867414,1.7095947451769256,0.5691414608067998,1.36468886449265,0.366213346383125,1.0279334971497365,0.0,0.0
C00028_E29,C00028,28,cheater,train,29,1,0.517533413057833,0.8207886979848343,0.18757085096425247,0.39352090205124446,2.4879435639053025,0.8708024464016455,2.1188705533139482,2.7460646011007688,8.546505228675512,1.0018010927552017,2.6393398069839704,0.1424384194574047,0.5376564621426128,0.15614890862969227,0.46501164862213584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553332037701896,1.1731369094971096,0.14766380046839508,0.7375660071333987,0.009637704808461647,0.053476349233437984,0.0,0.0,0.0,0.0,2.233959611022372,8.546505228675512,0.08172036772262863,0.5176201002705003,0.0,0.0,0.595722725950426,2.6393398069839704,0.5435145412549278,1.7178788883548055,0.5423456458456393,1.3801886701385966,0.343475648095912,1.0279334971497365,0.0,0.0
C00185_E00,C00185,185,cheater,train,0,1,0.5579991563128223,0.8199899806849178,0.18545228397289729,0.19560750714820685,1.103754219464274,1.0897901871853433,2.1167395928098958,1.724234099165469,3.2729213921901823,0.8566823608955093,1.0271487478450805,0.5107923011531204,0.7587591385624456,0.5169119379195741,0.6815002102537843,0.0,0.0,0.42613623441339354,2.3099155507282267,0.38195555421893446,2.056279265290528,0.15732393797027383,0.42795509857804703,0.0,0.0,0.20167525300115527,0.7824416821285748,0.13745735460326755,0.9015092250303066,0.027889778637610493,0.1709515629481787,0.4078006906416838,2.14095362586884,0.6234135985124156,3.2729213921901823,0.0,0.0,0.17567515699001132,0.9721502998892328,0.30507410171097615,0.9535307523175435,0.06570392301490495,0.5981116814371296,0.18587394318765688,0.6742982968475101,0.28273318353677573,0.7758089681122887,0.6044017519758109,1.0271487478450805,0.36092932974063363,1.8948789811383264
C00185_E01,C00185,185,cheater,train,1,1,0.5068798945030916,0.8126413361891913,0.21399792526755906,0.2510893091718012,1.5126859949726865,0.8831508938442072,2.1127670614998717,1.7621680668327913,3.2729213921901823,0.8401442461860953,1.0272677759536555,0.505826161790003,0.7486425497752306,0.5148575375655696,0.6878291027503645,0.0,0.0,0.42613623441339354,2.3099155507282267,0.39167224100771963,2.056279265290528,0.14780892884293872,0.4279550985780469,0.0,0.0,0.1984179543069813,0.7824416821285748,0.1320999476910517,0.9015092250303068,0.028157764987430157,0.1709515629481787,0.3883261598262824,2.14095362586884,0.6136045275899946,3.2729213921901823,0.0,0.0,0.1407386103248416,0.8912788512483663,0.3036031486326174,1.0009801297613223,0.07146063294889372,0.6129359192665934,0.18610951754240182,0.7075145802414846,0.2847794486750492,0.7639942694222869,0.5794454716834118,1.0272677759536555,0.3903846257483973,1.8948789811383264
C00185_E02,C00185,185,cheater,train,2,1,0.5615568036148358,0.8113574254020016,0.2261984827378982,0.20483648901079266,1.576092625094207,1.1720961670319137,2.116167806720591,1.967130663990232,3.2729213921901823,0.8122252272466038,1.0273027988310313,0.50407483847938,0.7598353939031502,0.5118154719621162,0.6883119613931401,0.0,0.0,0.42613623441339354,2.3099155507282267,0.38195555421893446,2.056279265290528,0.15732393797027383,0.42795509857804703,0.0,0.0,0.19552333554056656,0.7824416821285748,0.14151695495279965,0.9015092250303066,0.02943808016080859,0.17095156294817868,0.4078006906416838,2.14095362586884,0.6234135985124156,3.2729213921901823,0.0,0.0,0.1346034020667289,0.7532996591393454,0.27382952997899435,0.9034517235341567,0.05994825156955526,0.5870235928012089,0.1886765405848648,0.7012882426762629,0.27474116823605804,0.7990738656126382,0.5782819070030452,1.0273027988310313,0.36092932974063363,1.8948789811383264
C00185_E03,C00185,185,cheater,train,3,1,0.5197720998388199,0.8283196066732459,0.1892319111691752,0.1984485123261964,0.9226034474443935,0.6873313512612766,2.119529755738979,1.4099999097841238,2.318522945972631,0.803924225254073,1.9816494552754615,0.13492741699023958,0.7514751210328204,0.21134190823783233,0.6861579800027815,0.0,0.0,0.12674637384577925,0.6654184626903411,0.0,0.0,0.3092648534771132,1.6236404807548441,0.44162341828050117,2.318522945972631,0.37803860554927304,1.8424655454741234,0.25276744500740395,1.6224622762736263,0.08391417549054123,0.4512186592591937,0.737703258021762,2.14095362586884,0.3341743773315905,1.0054277339521835,0.0,0.0,0.35079047765970583,1.249157022706884,0.3284023285475123,1.9816494552754615,0.032377509696394045,0.33577886595697565,0.11951469985806713,0.9656480620902161,0.35445208049395616,1.013715940330624,0.3731121646411527,1.0273253588654947,0.2536447781470477,0.8874657239331002
C00185_E04,C00185,185,cheater,train,4,1,0.5854657950296571,0.8364772418636651,0.2130412103160434,0.3184383966500094,1.0380745976254828,1.0825878266176476,2.1184243137334775,1.6827984291900229,2.318522945972631,0.7801516789400125,1.9049786470864094,0.13884108986872667,0.7423373125583563,0.2109149732787342,0.7039123443528756,0.0,0.0,0.11144733622042734,0.6654184626903411,0.0,0.0,0.2988117870689588,1.6236404807548441,0.42186029804405945,2.318522945972631,0.4413021057135652,1.8424655454741234,0.2478395726915678,1.6224622762736263,0.0827761693961954,0.45121865925919363,0.7182287272063606,2.14095362586884,0.32899584440154744,1.0054277339521835,0.0,0.0,0.35639939698863216,1.0581133298678018,0.32596731619663905,1.9049786470864094,0.0300317616829081,0.31296798081051663,0.1295138428407873,0.9541403656675905,0.3375766373504715,1.064649422205862,0.38446161836551535,1.027303719292451,0.2538934898265592,0.8874657239331002
C00185_E05,C00185,185,cheater,train,5,1,0.5366153476806895,0.8416343220461706,0.1944764020726271,0.3652262603675056,1.1001234284643353,0.8284304045231902,2.119470479137991,1.6277584843038597,2.318522945972631,0.7904381647331594,1.9880789647081436,0.13386299660143477,0.7534069919629436,0.2062175981090389,0.6870762167622209,0.0,0.0,0.12674637384577925,0.6654184626903411,0.0,0.0,0.3092648534771132,1.6236404807548441,0.42186029804405945,2.318522945972631,0.4384321271230626,1.8424655454741234,0.2628762040238526,1.6224622762736263,0.08361019937311082,0.45121865925919363,0.737703258021762,2.14095362586884,0.3341743773315905,1.0054277339521835,0.0,0.0,0.3776809263457916,1.099026174475968,0.32984965880688344,1.9880789647081436,0.032651320809251816,0.31538717413458456,0.12571416210715294,0.9597701900223726,0.3460018312792175,1.0174567468252584,0.3524035071034567,1.0273195822787553,0.2536447781470477,0.8874657239331002
C00185_E06,C00185,185,cheater,train,6,1,0.5708082719433405,0.8266575632376201,0.21184837111342092,0.2794440459213404,1.0427374925671984,1.0230547409469648,2.119392553718715,1.6790691285140962,2.318522945972631,0.7931244447031984,1.9292822894089054,0.13969393043248768,0.7458432393834503,0.21186330001186868,0.7021208018566025,0.0,0.0,0.11144733622042734,0.6654184626903411,0.0,0.0,0.29881178706895883,1.6236404807548446,0.42186029804405945,2.318522945972631,0.44779087649453764,1.8424655454741234,0.2551620298679877,1.6224622762736263,0.08157796357618659,0.4512186592591937,0.7182287272063606,2.14095362586884,0.32436530640916944,1.0054277339521835,0.0,0.0,0.37337932449526745,1.1688859785971983,0.3266914534719817,1.9292822894089054,0.028625386781489404,0.3337521143915499,0.12472494968973903,0.9628122292460407,0.33891836316416357,1.0610553188906755,0.3844900088402688,1.0273191749480601,0.26869800016822787,0.8874657239331002
C00185_E07,C00185,185,cheater,train,7,1,0.5463828669161931,0.783945448682893,0.17710270393616936,0.07198686858264158,0.5632643510509109,0.8128319387232117,2.117239447742945,1.4324608202157687,4.14088859326457,1.0443407182228073,2.3811505769362147,0.17254344778619934,0.757764620496139,0.14067950477905494,0.6693026468644291,0.0,0.0,0.06409886573005028,0.336519045082764,0.0,0.0,0.009610214271285193,0.050453624924247265,0.7019613678936354,4.14088859326457,0.21817546392359782,1.1454211855988885,0.41309616648443004,2.7501129884733064,0.02110193519637668,0.1636451437435977,0.28637598716586143,1.5034739326207724,0.10913497297694394,0.5729586081289557,0.0,0.0,0.6906273821178474,1.327900260965355,0.01631129393710355,0.212053060094607,0.6854842425688551,2.3811505769362147,0.16866937692779782,0.7873363090535972,0.1508094833346709,1.0397353553584603,0.1955310627809715,1.0276665428180605,0.08281710476998201,0.4347898000424055
C00185_E08,C00185,185,cheater,train,8,1,0.5257428291198395,0.8002019436662124,0.20554138764749227,0.0776194444124352,0.8373750095000713,0.7701761882173828,2.1097049921398527,1.5478736239826685,4.14088859326457,1.0508643279343215,2.371250964141161,0.1723862646951445,0.7503470555055691,0.14973355107892652,0.6607373967157235,0.0,0.0,0.06409886573005028,0.336519045082764,0.0,0.0,0.009610214271285193,0.050453624924247265,0.7255879059260492,4.14088859326457,0.269221368045546,1.1454211855988885,0.42757277775024505,2.7501129884733064,0.02278549006350142,0.1636451437435977,0.28637598716586143,1.5034739326207724,0.10913497297694394,0.5729586081289557,0.0,0.0,0.6907333477052047,1.3293563195138913,0.013353185975278207,0.13010244711136373,0.6770319264805428,2.371250964141161,0.1756019603143169,0.7542695795748582,0.1422592393813866,1.0194527521293284,0.20251185578169367,1.0275359674374895,0.08281710476998201,0.4347898000424055
C00185_E09,C00185,185,cheater,train,9,1,0.5716145680245149,0.8033564546917492,0.20058439633865172,0.11223624705681783,0.5978875178373642,1.013291634517984,2.118571339684804,1.6757993628102663,4.14088859326457,1.0644455067274838,2.468737816084001,0.17223311324311846,0.7606764142682647,0.14853020801385222,0.6716935189852505,0.0,0.0,0.06409886573005028,0.336519045082764,0.0,0.0,0.009610214271285193,0.050453624924247265,0.7689775641949049,4.14088859326457,0.2658119152915782,1.1454211855988885,0.4695290573489881,2.7501129884733064,0.02518509048980239,0.1636451437435977,0.28637598716586143,1.5034739326207724,0.10913497297694394,0.5729586081289557,0.0,0.0,0.6526414606659211,1.3288326839105666,0.016123741108431105,0.21483378717232537,0.6630168534100667,2.468737816084001,0.19122267694465758,1.1268694973118318,0.13460993308328253,1.173613697087962,0.2399260575360814,1.0276665428180605,0.08281710476998201,0.4347898000424055
C00185_E10,C00185,185,cheater,train,10,1,0.585878737836588,0.8011931644376409,0.1669305377597865,0.09847126739491133,0.6019512687524525,1.014252419425686,2.114225665501708,1.527273240610755,4.14088859326457,1.0176643187536896,2.395622677126871,0.1724989505721554,0.7524756013531755,0.14657782412940265,0.6604661780328752,0.0,0.0,0.06409886573005028,0.336519045082764,0.0,0.0,0.009610214271285193,0.050453624924247265,0.7492144439584631,4.14088859326457,0.3168578194135264,1.1454211855988885,0.4608874395013179,2.7501129884733064,0.025610031096086536,0.16364514374359768,0.28637598716586143,1.5034739326207724,0.10913497297694394,0.5729586081289557,0.0,0.0,0.6344712909016145,1.3234734157596193,0.01383572788667061,0.13159854416687136,0.6127356522087967,2.395622677126871,0.18552013560536232,1.2881185924177105,0.1103383274976572,1.0708342318843638,0.15368309769906122,1.0214564490843665,0.08281710476998201,0.4347898000424055
C00185_E11,C00185,185,cheater,train,11,1,0.5599302749234288,0.7872516751505704,0.15776040829777827,0.18761951924371104,0.9321246125185697,0.9031399521908965,2.115659959436847,1.4175801336703937,4.14088859326457,0.9814409925930973,2.2748059557728206,0.1714030952456693,0.7581976089363097,0.1515112036152864,0.6775989752176006,0.0,0.0,0.048799828104698365,0.336519045082764,0.0,0.0,0.007207660703463895,0.050453624924247265,0.7492144439584631,4.14088859326457,0.3134483666595586,1.1454211855988885,0.4725194103384246,2.750112988473306,0.025216102988906457,0.1636451437435977,0.26690145635046003,1.5034739326207724,0.10205096879736769,0.5729586081289557,0.0,0.0,0.6070243073349255,1.317991057752815,0.01506182421238316,0.15681046254709852,0.5622282223139591,2.2748059557728206,0.16407857374934762,1.182804174757615,0.09671207768989502,0.8982955444502089,0.20224540725623588,1.0214180079343282,0.08570152674433389,0.4347898000424055
C00185_E12,C00185,185,cheater,train,12,1,0.508654416920338,0.8451462701488658,0.22395812288217787,0.313267991532604,2.022137230698108,0.8043076775098289,2.1194894609708914,1.8808115093398188,5.05207141691054,0.8046713097901103,1.2253498423732274,0.26199268333247094,0.7936371370642109,0.20863802259371644,0.696732261904079,0.0,0.0,0.28336514413510167,1.9810161331206495,0.12407962247671644,1.3028360360055227,0.03512353798170604,0.3687971488079134,0.6585717096247796,5.05207141691054,0.2585487278484426,1.3573808212043237,0.3957614747741173,2.828262202872064,0.005623322812137483,0.11808977905488714,0.835075912098769,4.053392705613041,0.1879494407117251,1.1424502356709656,0.09202080184316774,0.539930711872076,0.6075951073316523,1.2253498423732274,0.04308093755125074,0.7784329152881094,0.0741456640706996,0.49597041130689884,0.10594027419549161,0.824655238390405,0.04173516817247013,0.5426969906165547,0.1280640383492293,1.0069403116638278,0.06567967053382906,0.6171475234007281
C00185_E13,C00185,185,cheater,train,13,1,0.6036698531124703,0.8241068198953871,0.19624230241641016,0.342770102805417,1.3851930009389637,1.2182849834933205,2.1195417442650215,1.9062295049454299,4.14088859326457,0.8027124792402428,1.2714714867729198,0.27192072188606725,0.7907396575172543,0.22461746812946068,0.6959776320694111,0.0,0.0,0.26806610650974977,1.9810161331206495,0.12407962247671644,1.3028360360055227,0.03512353798170604,0.3687971488079134,0.7255879059260493,4.14088859326457,0.3131839344169317,1.3573808212043237,0.43584366164584865,2.608352432130666,0.007189128900990223,0.11808977905488714,0.7743635603608577,4.053392705613041,0.16705835069601407,0.802217344368061,0.09822036795559086,0.5427768315705389,0.5739536890970905,1.2714714867729198,0.05731260170747475,0.7784329152881092,0.0739295492206874,0.48849992584299423,0.10026177523465411,0.8239323453055573,0.04525693613714034,0.5537274635476419,0.17422244030615802,1.0070827125251187,0.060765777292955195,0.6171475234007281
C00185_E14,C00185,185,cheater,train,14,1,0.48923985420273314,0.8374952387555815,0.1989188703691219,0.3016786927110702,1.7255507889409032,0.8123892909432024,2.1162880249956286,1.9640681721965103,5.05207141691054,0.7941652601837786,1.2350164129612453,0.2920807662071043,0.7939806204194219,0.23609302560935527,0.6996322223190133,0.0,0.0,0.29938986056761424,1.9810161331206495,0.18611943371507467,1.3028360360055227,0.04464203883165706,0.3687971488079134,0.7689775641949049,5.05207141691054,0.3221614488685822,1.3573808212043237,0.4542386277473963,2.8282622028720636,0.011246645624274966,0.11808977905488714,0.7331257394383479,4.053392705613041,0.1396094739873782,0.802217344368061,0.08959264322399309,0.5100252427769844,0.561345587462918,1.2350164129612453,0.07577960933904798,0.7784329152881092,0.07488187986088368,0.506711329307553,0.1277490512934119,0.8165932536826289,0.05185606505384456,0.583941212114505,0.1656319054937906,1.0070011295931172,0.03137779998815862,0.16377908406239203
C00185_E15,C00185,185,cheater,train,15,1,0.5420918415445538,0.8285171982919439,0.21779253318191213,0.2981888334148906,1.7233170001153721,0.8966787918253923,2.119533418899714,1.9523872957984993,4.053392705613041,0.6422640297494123,1.022522643886169,0.4669783529172418,0.7779806635759149,0.38986779548897554,0.6871119078999777,0.0,0.0,0.37733640630869514,1.9810161331206495,0.2481592449534329,1.3028360360055227,0.006503857003558875,0.03414524926868409,0.5717923930870682,3.2297057696186005,0.5049766144744722,1.0559200564344384,0.4918887139607763,2.234691113961331,0.03874110269261147,0.20528253929704474,0.7331257394383479,4.053392705613041,0.13322752367857504,0.8009497792578457,0.19252974690680547,0.9458159785211578,0.21317896982783519,1.022522643886169,0.0477399803132002,0.35798640308444796,0.029843736802545463,0.3337129972818127,0.021307325831809634,0.3167976953487929,0.012048716031010386,0.2530230366512181,0.07092693829862903,1.0069341387388329,0.03627174112895025,0.16475184131172702
C00185_E16,C00185,185,cheater,train,16,1,0.4642094152983691,0.8223110137649262,0.2030309788015651,0.34902752904017065,1.53977190459948,0.6786421149165365,2.1195444083819197,2.4846969335769513,4.14088859326457,0.6902743183180837,1.1351731780829046,0.5669140733521182,0.7930257239313069,0.512024224447931,0.6988842153066527,0.0,0.0,0.38023912153733774,1.9810161331206495,0.35280549385257903,1.3028360360055227,0.07024707596341208,0.3687971488079134,1.4786657676804846,4.14088859326457,0.9001295961685482,1.3573808212043237,1.014529039519804,2.4419679147395623,0.06210519190920218,0.2931703296574039,0.7526002702537493,4.053392705613041,0.1433561194593383,0.802217344368061,0.06735648613426493,0.4953276375833144,0.20041316754792513,1.1351731780829046,0.16602201083389365,0.7784329152881094,0.025279761643430154,0.4330213161161231,0.007177704956138735,0.11339973391650432,0.0012246973127582185,0.025718643567922587,0.07086004367797083,1.0070445813555648,0.03137779998815862,0.16377908406239203
C00185_E17,C00185,185,cheater,train,17,1,0.5944386155769894,0.870622947746451,0.23090361842920845,0.34756335858896226,2.183199168843067,1.130851256717815,2.116876461815547,2.1698833327135896,5.05207141691054,0.9287850659756791,2.260684743167141,0.3813553528116908,0.7917281925414833,0.2792730797625304,0.6975054569953248,0.0,0.0,0.25276706888439787,1.6521167155130723,0.2481592449534329,1.3028360360055227,0.03599182368587983,0.18895707435086911,0.922773077033886,5.05207141691054,0.4704345739925057,1.333779857291186,0.5197124850732318,2.9016776818224863,0.0016999867705453863,0.017849861090726556,0.4078006906416838,2.14095362586884,0.2564485817959673,1.3463550544288283,0.5437559193620277,2.775653192364668,0.3486143539019722,1.3486860181082094,0.07498785508776631,0.47859097276387064,0.5006039178386243,2.260684743167141,0.16307353504131752,0.96528616518543,0.04813465064260743,0.7024383510231113,0.3317999911302589,0.9621025754586023,0.11497213850895054,0.6036037271719903
C00185_E18,C00185,185,cheater,train,18,1,0.5996284366020959,0.8746617405477393,0.19789362342738673,0.32583602413364404,1.2282980208626384,1.1706887521333382,2.119343600570708,2.130050788771459,5.05207141691054,0.8989137961489193,2.3467870164102895,0.41370156422533116,0.7912443870079623,0.3041180456762867,0.6957938149918037,0.0,0.0,0.26879178531691045,1.6521167155130723,0.2481592449534329,1.3028360360055227,0.027381775107693292,0.18895707435086911,1.1199582481417227,5.05207141691054,0.538712104587031,1.43382814248503,0.6257371332631969,2.9016776818224863,0.010062337361700622,0.17560936241425995,0.4078006906416838,2.14095362586884,0.2564485817959673,1.3463550544288283,0.4198446284671081,2.5494806735820337,0.2690300092831749,1.3494644032413587,0.0983050003028396,0.5230002007338355,0.44729419816165084,2.3467870164102895,0.22182835626215838,1.5292910748903965,0.11456639810934226,1.1096509790211462,0.3429765208088804,0.9621025754586023,0.11497213850895054,0.6036037271719903
C00185_E19,C00185,185,cheater,train,19,1,0.5511116480807883,0.8605419910451672,0.2016730064849535,0.25575198977129104,1.2282980208626384,1.0182275048832892,2.1189145112427705,2.402155129311243,5.05207141691054,0.7566877803123112,1.5365132499533147,0.5612968544794781,0.7912443870079623,0.4327238987674897,0.6957938149918037,0.0,0.0,0.26879178531691045,1.6521167155130723,0.2481592449534329,1.3028360360055227,0.027381775107693292,0.18895707435086911,1.821919616035358,5.05207141691054,0.8043871710859898,1.43382814248503,0.9198006884311763,2.9016776818224863,0.057311955804164774,0.2969074374769373,0.10195017266042095,2.14095362586884,0.06411214544899183,1.3463550544288283,0.1700697573941532,0.8066639173933512,0.040978274644608535,0.5093094860493117,0.3231628444998852,1.5365132499533147,0.07728701518110417,0.5363754552684132,0.11637508872609945,0.5155121882301056,0.018390295641635947,0.35264354320745933,0.18407837427259716,0.9558540633964021,0.028743034627237634,0.6036037271719903
