session_id,player_id,player_index,source_label,split,engagement_index,tick,t,view_yaw,view_pitch,replay_x,replay_y,crosshair_to_victim_yaw,crosshair_to_victim_pitch,yaw_delta,pitch_delta,angular_speed,angular_acceleration,angular_jerk,target_error,target_error_delta,target_error_improvement,on_target_soft,on_target_tight,on_target_dwell_ms,lock_indicator,lock_dwell_ms,heading_change,curvature,view_straightness,stability_score,yaw_reversal,pitch_reversal,direction_entropy_short,micro_correction_score,angular_speed_autocorr_short,fire_input,fire_on_target,time_since_fire_ms,fire_motion_coupling,last_fire_interval_ms,last_stabilization_to_fire_ms,flick_event,flick_magnitude,time_since_flick_ms,snap_indicator,aim_efficiency,label_cheat
C00798_E19,C00798,798,cheater,test,19,27,-4.15625,-1.0990000069141388,0.8239999935030937,0.03676713499365059,-0.0018153886451359623,-72.68599700927734,-2.430999994277954,0.0,0.0,0.0,0.0,0.0,72.7266383260278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19722425952744246,1.2370049169080224,0.44999999999999996,0.0,0.0,10875.0,0.0,1000.0,1000.0,0.0,0.0,10875.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,28,-4.125,-1.0990000069141388,0.8239999935030937,0.03676713499365059,-0.0018153886451359623,-72.68599700927734,-2.430999994277954,0.0,0.0,0.0,0.0,0.0,72.7266383260278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19722425952744246,1.0523392556895201,0.44999999999999996,0.0,0.0,10906.25,0.0,1000.0,1000.0,0.0,0.0,10906.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,29,-4.09375,-0.9890000075101852,0.8789999932050705,0.03737226452836692,-0.0015128238777777964,-73.5199966430664,-2.5480000972747803,0.10999999940395355,0.054999999701976776,0.12298373809608824,0.12298373809608824,0.12298373809608824,73.56413671682832,0.8374983908005191,0.0,0.0,0.0,0.0,0.0,0.0,0.4636475726371722,3.769990893226228,1.0,0.0,0.0,0.0,0.1237441088802919,0.9970480131950179,0.44999999999999996,0.0,0.0,10937.5,0.0,1000.0,1000.0,0.0,0.0,10937.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,30,-4.0625,7.207000091671944,1.153999999165535,0.08245991683225261,0.0,-82.1050033569336,-2.819000005722046,8.196000099182129,0.2750000059604645,8.200612332568326,8.077628594472237,7.95464485637615,82.15338299348565,8.589246276657335,0.0,0.0,0.0,0.0,0.0,0.0,0.4301072025108062,0.05244818131478508,0.9986732831924198,0.0,0.0,0.0,0.1237441088802919,1.3635904393441476,0.999944177552403,0.0,0.0,10968.75,0.0,1000.0,1000.0,0.0,0.0,10968.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,31,-4.03125,26.454999282956123,1.153999999165535,0.18834657917730255,0.0,-45.145999908447266,-2.7639999389648438,19.24799919128418,0.0,19.24799919128418,11.047386858715853,2.969758264243616,45.2305317611469,-36.92285123233875,36.92285123233875,0.0,0.0,0.0,0.0,0.0,0.033540370126366036,0.0017425380057971783,0.9994334777132697,0.0,0.0,0.0,0.1237441088802919,1.286826638865152,0.9602256728376914,0.0,0.0,11000.0,0.0,1000.0,1000.0,1.0,710.6910106599623,0.0,1.0,1.918169919663001,1
C00798_E19,C00798,798,cheater,test,19,32,-4.0,62.03999836742878,1.153999999165535,0.38410597968230004,0.0,-80.88200378417969,-2.7639999389648438,35.584999084472656,0.0,35.584999084472656,16.336999893188477,5.289613034472623,80.9292174174856,35.698685656338704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997350459584974,0.0,0.0,0.0,-0.0,1.8313280060062558,0.987400198551277,0.0,0.0,11031.25,0.0,1000.0,1000.0,0.0,0.0,31.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,33,-3.96875,89.76399929821491,1.153999999165535,0.5366206330880052,0.0,-108.75399780273438,-2.7639999389648438,27.724000930786133,0.0,27.724000930786133,-7.860998153686523,-24.197998046875,108.78911587902418,27.859898461538577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998129774551352,0.0,0.0,0.0,-0.0,2.0762176762611992,0.9305130749206924,0.0,0.0,11062.5,0.0,1000.0,1000.0,0.0,0.0,62.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,34,-3.9375,89.76399929821491,1.153999999165535,0.5366206330880052,0.0,-108.75399780273438,-2.7639999389648438,0.0,0.0,0.0,-27.724000930786133,-19.86300277709961,108.78911587902418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998129774551352,0.0,0.0,0.0,-0.0,3.407683589578843,0.8134790976489407,0.0,0.0,11093.75,0.0,1000.0,1000.0,0.0,0.0,93.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,35,-3.90625,89.76399929821491,1.153999999165535,0.5366206330880052,0.0,-108.75399780273438,-2.7639999389648438,0.0,0.0,0.0,0.0,27.724000930786133,108.78911587902418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998129774551352,0.0,0.0,0.0,-0.0,3.407683589578843,0.8134790976489408,0.0,0.0,11125.0,0.0,1000.0,1000.0,0.0,0.0,125.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,36,-3.875,126.8919976502657,1.9780000001192093,0.7408683466286083,0.004532970362592861,-146.33999633789062,-3.5929999351501465,37.12799835205078,0.8240000009536743,37.137140945843655,37.137140945843655,37.137140945843655,146.38409810053764,37.59498222151346,0.0,0.0,0.0,0.0,0.0,0.0,0.0221898510525703,0.0005975110223193894,0.9998317710447069,0.0,0.0,0.0,-0.0,4.722217706253503,0.6915768019292128,0.0,0.0,11156.25,0.0,1000.0,1000.0,0.0,0.0,156.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,37,-3.84375,127.66099764406681,2.5330000072717667,0.7450987521828561,0.007586123980007489,-147.2449951171875,-4.150000095367432,0.7689999938011169,0.5550000071525574,0.9483596355842316,-36.18878131025942,-73.32592225610307,147.3034659736563,0.9193678731186594,0.0,0.0,0.0,0.0,0.0,0.0,0.602962761948354,0.6357954718063281,0.9984898578511114,0.0,0.0,0.0,-0.0,5.918527954940907,0.5775455862119894,0.0,0.0,11187.5,0.0,1000.0,1000.0,0.0,0.0,187.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,38,-3.8125,127.71599764376879,2.5880000069737434,0.7454013169502143,0.007888688747365655,-147.43899536132812,-4.206999778747559,0.054999999701976776,0.054999999701976776,0.07778174550905174,-0.8705778900751799,35.31820342018424,147.49900406543807,0.19553809178177062,0.0,0.0,0.0,0.0,0.0,0.0,0.16024545948744084,2.0601936667619847,0.998319932997403,0.0,0.0,0.0,-0.0,5.91565834681453,0.5753720499217994,0.0,0.0,11218.75,0.0,1000.0,1000.0,0.0,0.0,218.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,39,-3.78125,127.71599764376879,2.5880000069737434,0.7454013169502143,0.007888688747365655,-147.43899536132812,-4.206999778747559,0.0,0.0,0.0,-0.07778174550905174,0.7927961445661282,147.49900406543807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853980724883651,7853.9807248836505,0.998319932997403,0.0,0.0,0.0,-0.0,5.974255146307479,0.5752062764130914,0.0,0.0,11250.0,0.0,1000.0,1000.0,0.0,0.0,250.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,40,-3.75,127.71599764376879,2.5880000069737434,0.7454013169502143,0.007888688747365655,-147.91000366210938,-4.210000038146973,0.0,0.0,0.0,0.0,0.07778174550905174,147.96990668256302,0.4709026171249491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984133658081429,0.0,0.0,0.0,-0.0,5.974243308929029,0.5754684311326732,0.0,0.0,11281.25,0.0,1000.0,1000.0,0.0,0.0,281.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,41,-3.71875,127.71599764376879,2.5880000069737434,0.7454013169502143,0.007888688747365655,-148.1490020751953,-4.211999893188477,0.0,0.0,0.0,0.0,0.0,148.20886531842973,0.23895863586670885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983204783796052,0.0,0.0,0.0,-0.0,5.91664196987969,0.5936876983784215,0.0,0.0,11312.5,0.0,1000.0,1000.0,0.0,0.0,312.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,42,-3.6875,127.71599764376879,2.5880000069737434,0.7454013169502143,0.007888688747365655,-148.33900451660156,-4.215000152587891,0.0,0.0,0.0,0.0,0.0,148.39887630053892,0.190010982109186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980178749884643,0.0,0.0,0.0,-0.0,5.798576061340409,0.6200881759729202,0.0,0.0,11343.75,0.0,1000.0,1000.0,0.0,0.0,343.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,43,-3.65625,127.71599764376879,2.5880000069737434,0.7454013169502143,0.007888688747365655,-148.48199462890625,-4.2170000076293945,0.0,0.0,0.0,0.0,0.0,148.5418655397962,0.14298923925727536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970308300943685,0.0,0.0,0.0,-0.0,5.536415577036574,0.5992838641475842,0.0,0.0,11375.0,0.0,1000.0,1000.0,0.0,0.0,375.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,44,-3.625,126.72699762135744,2.5330000072717667,0.739960652162586,0.007586123980007489,-147.7310028076172,-4.160999774932861,-0.9890000224113464,-0.054999999701976776,0.9905281643127878,0.9905281643127878,0.9905281643127878,147.7895906675135,-0.7522748722826975,0.7522748722826975,0.0,0.0,0.0,0.0,0.0,3.086038148892282,3.1155481086530483,0.9447027630466003,0.0,0.0,0.0,0.1237441088802919,6.1223819390452,0.4325013719326248,0.0,0.0,11406.25,0.0,1000.0,1000.0,0.0,0.7451494483008172,406.25,0.0,0.7587024749862624,1
C00798_E19,C00798,798,cheater,test,19,45,-3.59375,126.01299763470888,2.258000001311302,0.7360328114166834,0.006073300102229693,-147.11199951171875,-3.884999990463257,-0.7139999866485596,-0.2750000059604645,0.7651280835339915,-0.22540008077879625,-1.215928245091584,147.16328898628842,-0.6263016812250726,0.6263016812250726,0.0,0.0,0.0,0.0,0.0,0.3120885225151691,0.4078905600663451,0.9084862337117304,0.0,0.0,0.0,0.19722425952744246,5.536942450613889,0.45721614450766235,0.0,0.0,11437.5,0.0,1000.0,1000.0,0.0,0.4792010050698567,437.5,0.0,0.8174895225561651,1
C00798_E19,C00798,798,cheater,test,19,46,-3.5625,125.9579976350069,1.1540000289678574,0.7357302466493253,1.6394786888775205e-10,-147.343994140625,-2.7780001163482666,-0.054999999701976776,-1.1039999723434448,1.1053691414643094,0.3402410579303179,0.5656411387091141,147.37017979889612,0.20689081260769626,0.0,0.0,0.0,0.0,0.0,0.0,1.1533756212021387,1.0434302695244722,0.8822573823093924,0.0,0.0,0.0,0.3154576453284807,5.549922575970326,0.4546018562883563,0.0,0.0,11468.75,0.0,1000.0,1000.0,0.0,0.0,468.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,47,-3.53125,128.59499771893024,0.8790000230073929,0.750236852490035,-0.0015128237138299276,-150.16700744628906,-2.500999927520752,2.63700008392334,-0.2750000059604645,2.651300519724227,1.5459313782599178,1.2056903203295999,150.18783281614824,2.817653017252127,0.0,0.0,0.0,0.0,0.0,0.0,1.516664433778862,0.5720454631588185,0.30998437277276103,0.0,1.0,0.0,0.4305639990460199,4.025821169026324,0.5842035280841957,0.0,0.0,11500.0,0.0,1000.0,1000.0,0.0,0.0,500.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,48,-3.5,136.40599758923054,0.8790000230073929,0.7932065501518175,-0.0015128237138299276,-158.1280059814453,-2.499000072479248,7.810999870300293,0.0,7.810999870300293,5.159699350576066,3.6137679723161478,158.14775141313345,7.959918596985204,0.0,0.0,0.0,0.0,0.0,0.0,0.10390957139611226,0.013302979531622686,0.664127316030467,0.0,0.0,0.0,0.4305639990460199,1.3472796253974084,0.9494194576533203,0.0,0.0,11531.25,0.0,1000.0,1000.0,0.0,0.0,531.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,49,-3.46875,138.7189975529909,0.8790000230073929,0.8059307737832124,-0.0015128237138299276,-160.46400451660156,-2.49399995803833,2.312999963760376,0.0,2.312999963760376,-5.497999906539917,-10.657699257115983,160.48338475148952,2.3356333383560752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7121194047605861,0.0,0.0,0.0,0.4305639990460199,1.598587341461704,0.7236849534940197,0.0,0.0,11562.5,0.0,1000.0,1000.0,0.0,0.0,562.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,50,-3.4375,155.15999753773212,0.8790000230073929,0.8963756349190942,-0.0015128237138299276,-177.11199951171875,-2.4800000190734863,16.44099998474121,0.0,16.44099998474121,14.128000020980835,19.625999927520752,177.12936168555925,16.645976934069722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572148529130587,0.0,0.0,0.0,0.4305639990460199,2.2936336037847447,0.652974206924963,0.0,0.0,11593.75,0.0,1000.0,1000.0,0.0,0.0,593.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,51,-3.40625,159.55999763309956,0.6040000170469284,0.920580816963539,-0.003025647591607724,178.5240020751953,-2.2009999752044678,4.400000095367432,-0.2750000059604645,4.408585469570899,-12.032414515170313,-26.160414536151148,178.5375694856273,1.4082078000680553,0.0,0.0,0.0,0.0,0.0,0.0,0.06241880985446461,0.014158466538823852,0.8744675514560061,0.0,0.0,0.0,0.4946105689482297,2.729952081918824,0.5952682193594532,0.0,0.0,11625.0,0.0,1000.0,1000.0,0.0,0.0,625.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,52,-3.375,159.55999763309956,0.6040000170469284,0.920580816963539,-0.003025647591607724,178.69900512695312,-2.203000068664551,0.0,0.0,0.0,-4.408585469570899,7.623829045599414,178.71258389566572,0.17501441003841478,0.0,0.0,0.0,0.0,0.0,0.0,0.06241880985446461,624.1880985446461,0.8744675514560061,0.0,0.0,0.0,0.4946105689482297,2.7743091029056295,0.5669654617792421,0.0,0.0,11656.25,0.0,1000.0,1000.0,0.0,0.0,656.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,53,-3.34375,167.81099803745747,-0.7690000087022781,0.9659710357152484,-0.010578764602963519,170.15499877929688,-0.828000009059906,8.25100040435791,-1.3730000257492065,8.364456751243425,8.364456751243425,12.773042220814325,170.15701335412984,-8.555570541535872,8.555570541535872,0.0,0.0,0.0,0.0,0.0,0.1648931641589038,0.019713553320051713,0.897100540039605,0.0,0.0,0.0,0.5368590811105474,2.902300978255851,0.5101552217567348,0.0,0.0,11687.5,0.0,1000.0,1000.0,1.0,71.56269977688909,0.0,1.0,1.022726050226031,1
C00798_E19,C00798,798,cheater,test,19,54,-3.3125,167.81099803745747,-0.7690000087022781,0.9659710357152484,-0.010578764602963519,170.10800170898438,-0.8539999723434448,0.0,0.0,0.0,-8.364456751243425,-16.72891350248685,170.11014538050514,-0.046867973624699744,0.046867973624699744,0.0,0.0,0.0,0.0,0.0,0.1648931641589038,1648.9316415890378,0.897100540039605,0.0,0.0,0.0,0.5368590811105474,3.0458550256638754,0.4425954692383171,0.0,0.0,11718.75,0.0,1000.0,1000.0,0.0,0.0,31.25,0.0,46.867973624699744,1
C00798_E19,C00798,798,cheater,test,19,55,-3.28125,168.08599804341793,-0.8240000084042549,0.9674838595930263,-0.010881329370321683,169.86000061035156,-0.7990000247955322,0.2750000059604645,-0.054999999701976776,0.2804460790338723,0.2804460790338723,8.644902830277298,169.86187979764105,-0.24826558286409295,0.24826558286409295,0.0,0.0,0.0,0.0,0.0,0.19739554764667822,0.70386274725858,0.9400713052735514,0.0,0.0,0.0,0.563130582247696,3.0355446524795284,0.44880442212564964,0.0,0.0,11750.0,0.0,1000.0,1000.0,0.0,0.06962510927329378,62.5,0.0,0.882107093892802,1
C00798_E19,C00798,798,cheater,test,19,56,-3.25,168.52499805390835,-0.9340000078082085,0.969898876625099,-0.011486458905038015,169.51600646972656,-0.6819999814033508,0.4390000104904175,-0.10999999940395355,0.4525715513368648,0.17212547230299247,-0.10832060673087984,169.51737838174296,-0.3445014158980939,0.3445014158980939,0.0,0.0,0.0,0.0,0.0,0.048119008827489484,0.10632353864344608,0.9727099212574474,0.0,0.0,0.0,0.5757988911914931,2.6163393297264586,0.45620056332273545,0.0,0.0,11781.25,0.0,1000.0,1000.0,0.0,0.1559115402307468,93.75,0.0,0.7595304751426856,1
C00798_E19,C00798,798,cheater,test,19,57,-3.21875,169.45899806916714,-0.9890000075101852,0.975036976604382,-0.011789023672396181,168.59100341796875,-0.6150000095367432,0.9340000152587891,-0.054999999701976776,0.9356179928104394,0.4830464414735747,0.3109209691705822,168.59212513782867,-0.925253243914284,0.925253243914284,0.0,0.0,0.0,0.0,0.0,0.18669597284420586,0.19954294838153175,0.9976127117688948,0.0,0.0,0.0,0.575798891191493,2.617928100603763,0.4593414566166246,0.0,0.0,11812.5,0.0,1000.0,1000.0,0.0,0.8656835829124303,125.0,0.0,0.9878661855917863,1
C00798_E19,C00798,798,cheater,test,19,58,-3.1875,170.4529980868101,-1.2090000063180923,0.9805051472538694,-0.012999282741828844,167.65899658203125,-0.38600000739097595,0.9940000176429749,-0.2199999988079071,1.0180550253054663,0.08243703249502687,-0.4006094089785478,167.65944092385394,-0.9326842139747384,0.9326842139747384,0.0,0.0,0.0,0.0,0.0,0.15899802217712936,0.15617822045465782,0.9972709668515964,0.0,0.0,0.0,0.5248058090468195,2.5378957543650333,0.4697272851051229,0.0,0.0,11843.75,0.0,1000.0,1000.0,0.0,0.9495238510600613,156.25,0.0,0.9152442123477702,1
C00798_E19,C00798,798,cheater,test,19,59,-3.15625,172.2659980505705,-1.588000014424324,0.9904787820761948,-0.015084229103697343,165.88099670410156,0.004000000189989805,1.812999963760376,-0.3790000081062317,1.8521905611301577,0.8341355358246914,0.7516985033296645,165.8809967523289,-1.7784441715250239,1.7784441715250239,0.0,0.0,0.0,0.0,0.0,0.011738495421617173,0.006337628356368826,0.9966404835433434,0.0,0.0,0.0,0.42126972462784873,2.1578417136823047,0.48880128261213085,0.0,0.0,11875.0,0.0,1000.0,1000.0,0.0,3.2940175079955925,187.5,0.0,0.9596661071058176,1
C00798_E19,C00798,798,cheater,test,19,60,-3.125,173.5839980095625,-1.9180000275373459,0.9977293339513097,-0.016899617789820274,164.5709991455078,0.34599998593330383,1.3179999589920044,-0.33000001311302185,1.3586846214473467,-0.493505939682811,-1.3276414755075023,164.5713628665115,-1.3096338858174192,1.3096338858174192,0.0,0.0,0.0,0.0,0.0,0.03925758298321458,0.02889381565340396,0.996166662596101,0.0,0.0,0.0,0.3134286528902104,2.1061892376898257,0.502548597580017,0.0,0.0,11906.25,0.0,1000.0,1000.0,0.0,1.779379420386458,218.75,0.0,0.9631894522888332,1
C00798_E19,C00798,798,cheater,test,19,61,-3.09375,174.79799799621105,-2.3630000203847885,1.0044077635062818,-0.019347641790544635,163.28700256347656,0.8029999732971191,1.2139999866485596,-0.4449999928474426,1.2929891574243486,-0.06569546402299808,0.4278104756598129,163.28897701658224,-1.2823858499292555,1.2823858499292555,0.0,0.0,0.0,0.0,0.0,0.10601227919674795,0.08199007593221107,0.9970051555572407,0.0,0.0,0.0,0.3134286528902104,1.5941638732746917,0.565118751582666,0.0,0.0,11937.5,0.0,1000.0,1000.0,0.0,1.6581109995929353,250.0,0.0,0.9910329175259945,1
C00798_E19,C00798,798,cheater,test,19,62,-3.0625,175.56699799001217,-2.638000026345253,1.0086381690605295,-0.02086046566832243,162.59100341796875,1.0889999866485596,0.7689999938011169,-0.2750000059604645,0.8166921046173848,-0.47629705280696377,-0.4106015887839657,162.59465032230565,-0.6943266942765831,0.6943266942765831,0.0,0.0,0.0,0.0,0.0,0.007912199171827505,0.009688105379118758,0.997575598900883,0.0,0.0,0.0,0.28770685618887704,1.2104523755233663,0.3213480725936577,0.0,0.0,11968.75,0.0,1000.0,1000.0,0.0,0.5670511292407742,281.25,0.0,0.8491297523307664,1
C00798_E19,C00798,798,cheater,test,19,63,-3.03125,175.62199798971415,-2.638000026345253,1.0089407338278877,-0.02086046566832243,162.6269989013672,1.097000002861023,0.054999999701976776,0.0,0.054999999701976776,-0.7616921049154081,-0.2853950521084443,162.6306987646292,0.036048442323533436,0.0,0.0,0.0,0.0,0.0,0.0,0.34343577339360903,6.244286822810028,0.9975173074080562,0.0,0.0,0.0,0.28770685618887704,1.1715974916520633,0.3582467366760672,0.0,0.0,12000.0,0.0,1000.0,1000.0,0.0,0.0,312.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,64,-3.0,175.62199798971415,-2.638000026345253,1.0089407338278877,-0.02086046566832243,162.63600158691406,1.1130000352859497,0.0,0.0,0.0,-0.054999999701976776,0.7066921052134313,162.6398099521063,0.009111187477117255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996185430887535,0.0,0.0,0.0,0.28770685618887704,0.8317259760596407,0.38844426460075354,0.0,0.0,12031.25,0.0,1000.0,1000.0,0.0,0.0,343.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,65,-2.96875,175.62199798971415,-2.638000026345253,1.0089407338278877,-0.02086046566832243,162.68099975585938,1.125,0.0,0.0,0.0,0.0,0.054999999701976776,162.68488960738154,0.045079655275230834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996185430887535,0.0,0.0,0.0,0.3134286528902104,0.23373528317077538,0.865410702469129,0.0,0.0,12062.5,0.0,1000.0,1000.0,0.0,0.0,375.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,66,-2.9375,175.62199798971415,-2.638000026345253,1.0089407338278877,-0.02086046566832243,162.7239990234375,1.1360000371932983,0.0,0.0,0.0,0.0,0.0,162.72796426633067,0.043074658949137756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960741651030895,0.0,0.0,0.0,0.3134286528902104,0.233159258245686,0.8763675581279395,0.0,0.0,12093.75,0.0,1000.0,1000.0,0.0,0.0,406.25,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,67,-2.90625,175.45699798315763,-2.638000026345253,1.0080330394848263,-0.02086046566832243,162.93299865722656,1.1449999809265137,-0.16500000655651093,0.0,0.16500000655651093,0.16500000655651093,0.16500000655651093,162.93702181024457,0.2090575439139002,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,19.03995471972195,0.9525147212895776,0.0,0.0,0.0,0.42126972462784873,0.9798375583159907,0.8841607923727588,0.0,0.0,12125.0,0.0,1000.0,1000.0,0.0,0.0,437.5,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,68,-2.875,175.01799797266722,-2.638000026345253,1.0056180224527536,-0.02086046566832243,163.4929962158203,1.1480000019073486,-0.4390000104904175,0.0,0.4390000104904175,0.27400000393390656,0.10899999737739563,163.49702662626808,0.5600048160235076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286285357399467,0.0,0.0,0.0,0.4595944978287252,0.9756574058166544,0.8963195233664427,0.0,0.0,12156.25,0.0,1000.0,1000.0,0.0,0.0,468.75,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,69,-2.84375,162.201997987926,-2.638000026345253,0.9351149301826255,-0.02086046566832243,176.27499389648438,1.1660000085830688,-12.815999984741211,0.0,12.815999984741211,12.376999974250793,12.102999970316887,176.2788502039471,12.781823577679006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44552183963888,0.0,0.0,0.0,0.49753802267237535,1.9365310114146324,0.5201297475764105,0.0,0.0,12187.5,0.0,1000.0,1000.0,0.0,0.0,500.0,0.0,0.0,1
C00798_E19,C00798,798,cheater,test,19,70,-2.8125,133.15999817103148,-2.638000026345253,0.7753497308039287,-0.02086046566832243,-154.71600341796875,1.184000015258789,-29.04199981689453,0.0,29.04199981689453,16.22599983215332,3.848999857902527,154.72053376867936,-21.558316435267727,21.558316435267727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507074597642529,0.0,0.0,0.0,0.5188855691542744,2.553990816890687,0.9497316880421327,0.0,0.0,12218.75,0.0,1000.0,1000.0,1.0,626.0966219655998,0.0,1.0,0.7422895903035158,1
C00798_E19,C00798,798,cheater,test,19,71,-2.78125,110.11599754542112,-2.638000026345253,0.6485805903299401,-0.02086046566832243,-131.697998046875,1.2000000476837158,-23.04400062561035,0.0,23.04400062561035,-5.99799919128418,-22.2239990234375,131.70346498733105,-23.017068781348314,23.017068781348314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379554436329325,0.0,0.0,0.0,0.5258020942841152,2.6939886524504564,0.8993796620367942,0.0,0.0,12250.0,0.0,1000.0,1000.0,1.0,530.405347397107,0.0,1.0,0.9987879434365908,1
C00798_E19,C00798,798,cheater,test,19,72,-2.75,78.65099739283323,-2.638000026345253,0.4754860357357836,-0.02086046566832243,-100.28299713134766,1.218000054359436,-31.46500015258789,0.0,31.46500015258789,8.420999526977539,14.418998718261719,100.29039354683131,-31.413071440499735,31.413071440499735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826732199021949,0.0,0.0,0.0,0.5188855691542744,2.7627744974991364,0.9286837779544361,0.0,0.0,12281.25,0.0,1000.0,1000.0,1.0,988.4122976685785,0.0,1.0,0.9983179078423857,1
C00798_E19,C00798,798,cheater,test,19,73,-2.71875,54.61299728602171,-2.638000026345253,0.3432487275633694,-0.02086046566832243,-76.31300354003906,1.2359999418258667,-24.038000106811523,0.0,24.038000106811523,-7.427000045776367,-15.847999572753906,76.32301229090875,-23.96738125592256,23.96738125592256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990913896883893,0.0,0.0,0.0,0.49753802267237535,2.9473858809243136,0.9230353000709648,0.0,0.0,12312.5,0.0,1000.0,1000.0,1.0,576.127913189859,0.0,1.0,0.997020722552072,1
C00798_E19,C00798,798,cheater,test,19,74,-2.6875,43.83499740809202,-3.241999998688698,0.28395703586659776,-0.02418317679753476,-65.62100219726562,1.8589999675750732,-10.777999877929688,-0.6039999723434448,10.79491071455634,-13.243089392255184,-5.816089346478817,65.64732904127162,-10.675683249637132,10.675683249637132,0.0,0.0,0.0,0.0,0.0,0.05598152561540128,0.005185918355018286,0.9998821982472365,0.0,0.0,0.0,0.563130582247696,3.329859730887849,0.8915331471428125,0.0,0.0,12343.75,0.0,1000.0,1000.0,1.0,115.24304749671751,0.0,1.0,0.9888636106672222,1
C00798_E19,C00798,798,cheater,test,19,75,-2.65625,43.01099740713835,-3.2969999983906746,0.27942406550400495,-0.024485741564892926,-64.83399963378906,1.9290000200271606,-0.8240000009536743,-0.054999999701976776,0.8258335192633396,-9.969077195293,3.2740121969621843,64.86268996573781,-0.7846390755338035,0.7846390755338035,0.0,0.0,0.0,0.0,0.0,0.010667186254241567,0.012916872475407532,0.9998710173143869,0.0,0.0,0.0,0.563130582247696,3.509052544369042,0.8694848344251099,0.0,0.0,12375.0,0.0,1000.0,1000.0,0.0,0.6479812490996143,31.25,0.0,0.9489686342576812,1
